Linux 4.18.0-348.23.1.el8_5.aarch64 (cna0146.deucalion.macc.fccn.pt) 	16/03/26 	_aarch64_	(48 CPU)

11:37:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:41:04        0      2653    0.00    0.80    0.00    0.40    0.80     4  kiblnd_sd_00_01
11:41:04        0      2654    0.00    0.80    0.00    0.20    0.80     4  kiblnd_sd_00_02
11:41:04        0      2655    0.00    1.00    0.00    0.20    1.00    10  kiblnd_sd_00_03
11:41:04        0      2656    0.00    1.00    0.00    0.20    1.00    21  kiblnd_sd_01_00
11:41:04        0      2657    0.00    0.80    0.00    0.20    0.80    12  kiblnd_sd_01_01
11:41:04        0      2658    0.00    0.80    0.00    0.20    0.80    12  kiblnd_sd_01_02
11:41:04        0      2659    0.00    0.80    0.00    0.20    0.80    17  kiblnd_sd_01_03
11:41:04        0      2660    0.00    0.20    0.00    0.00    0.20    24  kiblnd_sd_02_00
11:41:04        0      2661    0.00    0.40    0.00    0.00    0.40    33  kiblnd_sd_02_01
11:41:04        0      2662    0.00    0.20    0.00    0.20    0.20    25  kiblnd_sd_02_02
11:41:04        0      2663    0.00    0.40    0.00    0.00    0.40    31  kiblnd_sd_02_03
11:41:04        0      2678    0.00    0.20    0.00    0.00    0.20    10  ptlrpcd_00_07
11:41:04        0      2679    0.00    0.20    0.00    0.00    0.20     1  ptlrpcd_00_08
11:41:04        0      2680    0.00    0.20    0.00    0.00    0.20     0  ptlrpcd_00_09
11:41:04        0      2682    0.00    0.20    0.00    0.00    0.20     7  ptlrpcd_00_11
11:41:04        0      2684    0.00    0.20    0.00    0.00    0.20    23  ptlrpcd_01_01
11:41:04        0      2685    0.00    0.20    0.00    0.00    0.20    23  ptlrpcd_01_02
11:41:04        0      2690    0.00    0.20    0.00    0.00    0.20    17  ptlrpcd_01_07
11:41:04        0      2695    0.00    0.20    0.00    0.00    0.20    25  ptlrpcd_02_00
11:41:04        0      2697    0.00    0.20    0.00    0.00    0.20    33  ptlrpcd_02_02
11:41:04        0      2698    0.00    0.20    0.00    0.00    0.20    24  ptlrpcd_02_03
11:41:04        0      2699    0.00    0.20    0.00    0.20    0.20    24  ptlrpcd_02_04
11:41:04        0      2701    0.00    0.20    0.00    0.20    0.20    33  ptlrpcd_02_06
11:41:04        0      2702    0.00    0.20    0.00    0.00    0.20    24  ptlrpcd_02_07
11:41:04        0      2703    0.00    0.20    0.00    0.00    0.20    30  ptlrpcd_02_08
11:41:04        0      2704    0.00    0.20    0.00    0.00    0.20    25  ptlrpcd_02_09
11:41:04        0      2709    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_02
11:41:04        0      2712    0.00    0.20    0.00    0.00    0.20    43  ptlrpcd_03_05
11:41:04        0      2713    0.00    0.20    0.00    0.00    0.20    47  ptlrpcd_03_06
11:41:04        0      2714    0.00    0.20    0.00    0.00    0.20    39  ptlrpcd_03_07
11:41:04        0      2715    0.00    0.20    0.00    0.20    0.20    39  ptlrpcd_03_08
11:41:04        0      2716    0.00    0.20    0.00    0.00    0.20    39  ptlrpcd_03_09
11:41:04        0      2739    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_01
11:41:04        0      2740    0.00    0.20    0.00    0.00    0.20    23  ldlm_bl_02
11:41:04        0      4018    0.00    0.20    0.00    0.00    0.20     6  ldlm_bl_03
11:41:04        0     10846    0.00    0.20    0.00    0.00    0.20     7  ldlm_bl_05
11:41:04        0     10847    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_06
11:41:04        0     10849    0.00    0.20    0.00    0.00    0.20     8  ldlm_bl_08
11:41:04        0     10850    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_09
11:41:04        0     12870    0.00    0.20    0.00    0.00    0.20     7  ldlm_bl_11
11:41:04        0     12871    0.00    0.20    0.00    0.00    0.20     2  ldlm_bl_12
11:41:04        0     12872    0.00    0.20    0.00    0.00    0.20     0  ldlm_bl_13
11:41:04        0     12873    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_14
11:41:04        0     12876    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_17
11:41:04        0     12879    0.00    0.20    0.00    0.00    0.20    12  ldlm_bl_20
11:41:04        0     12881    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_22
11:41:04        0     12882    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_23
11:41:04        0     12883    0.00    0.20    0.00    0.00    0.20     7  ldlm_bl_24
11:41:04        0     12884    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_25
11:41:04        0     12885    0.00    0.20    0.00    0.00    0.20    12  ldlm_bl_26
11:41:04        0     12886    0.00    0.20    0.00    0.00    0.20     1  ldlm_bl_27
11:41:04        0     12887    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_28
11:41:04        0     12888    0.00    0.20    0.00    0.00    0.20     8  kworker/8:1-events
11:41:04        0     72982    0.20    0.00    0.00    0.00    0.20    11  kworker/11:0-mm_percpu_wq
11:41:04        0    115136    0.00    0.20    0.00    0.00    0.20    30  kworker/30:0-events
11:41:04    30910    121285    0.60    1.00    0.00    0.00    1.60    15  pidstat
11:41:04    30910    121579    0.40    1.20    0.00    0.00    1.60     3  pidstat
11:41:04    30910    122103    0.40    1.20    0.00    0.00    1.60    15  pidstat
11:41:04    30910    122905    0.40    1.40    0.00    0.00    1.80     4  pidstat
11:41:04    30910    122906    0.20    0.00    0.00    0.00    0.20    42  python
11:41:04    30910    122907  760.40   24.40    0.00    0.00  784.80     1  java
11:41:04    30910    123228   49.20    5.60    0.00    0.00   54.80    47  python
11:41:04    30910    123236   12.00    1.00    0.00    0.20   13.00    29  python
11:41:04    30910    123237   11.80    0.80    0.00    0.00   12.60    20  python
11:41:04    30910    123240   11.80    0.80    0.00    0.60   12.60     4  python
11:41:04    30910    123242   11.80    1.20    0.00    0.40   13.00    39  python
11:41:04    30910    123244   11.40    1.00    0.00    0.60   12.40    10  python
11:41:04    30910    123246   11.00    1.20    0.00    0.00   12.20     4  python
11:41:04    30910    123248   12.20    0.20    0.00    0.20   12.40    15  python
11:41:04    30910    123250   11.80    1.00    0.00    0.80   12.80    16  python
11:41:04    30910    123252   11.80    0.80    0.00    0.20   12.60    18  python
11:41:04    30910    123254   11.80    0.40    0.00    0.00   12.20    26  python
11:41:04    30910    123256   12.20    0.60    0.00    0.40   12.80    26  python
11:41:04    30910    123258   12.00    0.80    0.00    0.60   12.80    36  python
11:41:04    30910    123260   11.40    1.20    0.00    0.00   12.60     2  python
11:41:04    30910    123263   12.00    0.40    0.00    0.20   12.40    38  python
11:41:04    30910    123265   11.80    0.80    0.00    0.20   12.60    46  python
11:41:04    30910    123267   12.40    0.60    0.00    0.20   13.00    42  python
11:41:04    30910    123269   11.80    0.80    0.00    0.40   12.60     8  python
11:41:04    30910    123271   11.60    0.80    0.00    0.00   12.40    27  python
11:41:04    30910    123273   11.00    1.20    0.00    0.00   12.20    28  python
11:41:04    30910    123275   11.40    1.20    0.00    0.20   12.60    40  python
11:41:04    30910    123277   12.40    0.20    0.00    0.80   12.60    17  python
11:41:04    30910    123279   11.20    1.20    0.00    0.40   12.40     1  python
11:41:04    30910    123281   11.80    0.80    0.00    0.00   12.60    31  python
11:41:04    30910    123283   11.60    0.60    0.00    0.00   12.20    25  python
11:41:04    30910    123285   11.80    0.60    0.00    0.20   12.40    18  python
11:41:04    30910    123287   12.20    0.40    0.00    0.00   12.60    33  python
11:41:04    30910    123289   11.20    1.20    0.00    0.00   12.40     3  python
11:41:04    30910    123291   12.00    0.80    0.00    0.20   12.80    16  python
11:41:04    30910    123293   12.00    0.60    0.00    0.00   12.60    25  python
11:41:04    30910    123295   12.20    0.60    0.00    0.40   12.80     2  python
11:41:04    30910    123297   12.00    0.80    0.00    0.00   12.80    47  python
11:41:04    30910    123299   13.00    0.20    0.00    0.20   13.20    20  python
11:41:04    30910    123301   11.80    1.00    0.00    0.00   12.80     8  python
11:41:04    30910    123303   12.00    0.40    0.00    0.20   12.40     9  python
11:41:04    30910    123305   11.80    1.20    0.00    0.00   13.00    12  python
11:41:04    30910    123307   12.20    0.80    0.00    0.20   13.00    31  python
11:41:04    30910    123309   11.40    1.20    0.00    0.00   12.60     3  python
11:41:04    30910    123311   11.80    1.00    0.00    0.20   12.80    14  python
11:41:04    30910    123313   12.20    0.60    0.00    0.00   12.80     0  python
11:41:04    30910    123315   12.20    0.80    0.00    0.00   13.00     2  python
11:41:04    30910    123317   12.60    0.40    0.00    0.00   13.00    25  python
11:41:04    30910    123319   12.60    0.20    0.00    0.80   12.80     9  python
11:41:04    30910    123321   12.20    0.60    0.00    0.20   12.80    23  python
11:41:04    30910    123323   12.20    0.80    0.00    0.20   13.00    19  python
11:41:04    30910    123325   12.20    0.60    0.00    0.40   12.80    33  python
11:41:04    30910    123327   12.20    0.40    0.00    0.60   12.60    17  python
11:41:04    30910    123329   13.00    0.20    0.00    0.40   13.20    30  python
11:41:04    30910    123331   11.40    1.40    0.00    0.20   12.80    43  python

11:40:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:41:04        0      1424      7.80      0.00  728064   31872   0.10  node_exporter
11:41:04        0      3138      0.40      0.00   18688    4800   0.01  crond
11:41:04    30910    122907   2083.80      0.00 22921408 1011072   3.07  java
11:41:04    30910    123228    673.40      0.00   58112   54080   0.16  python
11:41:04    30910    123236    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123237    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123240    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123242    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123244    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123246    256.00      0.00   66496   58752   0.18  python
11:41:04    30910    123248    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123250    256.20      0.00   66496   58752   0.18  python
11:41:04    30910    123252    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123254    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123256    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123258    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123260    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123263    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123265    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123267    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123269    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123271    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123273    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123275    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123277    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123279    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123281    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123283    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123285    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123287    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123289    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123291    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123293    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123295    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123297    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123299    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123301    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123303    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123305    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123307    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123309    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123311    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123313    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123315    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123317    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123319    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123321    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123323    255.80      0.00   66496   58688   0.18  python
11:41:04    30910    123325    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123327    256.00      0.00   66496   58752   0.18  python
11:41:04    30910    123329    256.00      0.00   66496   58688   0.18  python
11:41:04    30910    123331    256.00      0.00   66496   58688   0.18  python

11:41:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:41:09        0        11    0.00    0.20    0.00    0.00    0.20     4  rcu_sched
11:41:09        0       797    0.00    0.20    0.00    0.00    0.20    43  jbd2/nvme0n1p4-
11:41:09        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:41:09        0      1450    0.20    0.20    0.00    0.00    0.40    11  NetworkManager
11:41:09        0      2295    0.00    0.20    0.00    0.00    0.20    13  kworker/13:2-events
11:41:09        0     64709    0.00    0.20    0.00    0.00    0.20     2  kworker/2:1-events
11:41:09      901     70391    0.40    0.00    0.00    0.00    0.40    15  icinga2
11:41:09        0    120527    0.20    0.00    0.00    0.00    0.20     7  kworker/u97:3-flush-lustre-ffff807f8c
11:41:09    30910    121285    0.60    1.40    0.00    0.00    2.00    15  pidstat
11:41:09    30910    121579    0.40    1.60    0.00    0.00    2.00     3  pidstat
11:41:09    30910    122103    0.60    1.40    0.00    0.00    2.00    15  pidstat
11:41:09    30910    122905    0.60    1.40    0.00    0.00    2.00     4  pidstat
11:41:09    30910    122906    0.00    0.40    0.00    0.00    0.40    20  python
11:41:09    30910    122907 2130.00  117.20    0.00    0.00 2247.20     1  java

11:41:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:41:09    30910    122906      0.80      0.00  250816   74112   0.23  python
11:41:09    30910    122907   2222.20      0.00 22882496 1482560   4.50  java

11:41:09      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:41:14        0         1    0.00    0.20    0.00    0.00    0.20     8  systemd
11:41:14        0       158    0.00    1.00    0.00    0.00    1.00    24  ksoftirqd/24
11:41:14        0       286    0.00    0.40    0.00    0.00    0.40    45  ksoftirqd/45
11:41:14        0      1450    0.20    0.20    0.00    0.00    0.40     8  NetworkManager
11:41:14      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:41:14        0      2653    0.00    0.20    0.00    0.00    0.20     1  kiblnd_sd_00_01
11:41:14        0      2654    0.00    0.20    0.00    0.20    0.20    11  kiblnd_sd_00_02
11:41:14        0      2657    0.00    0.20    0.00    0.00    0.20    20  kiblnd_sd_01_01
11:41:14        0      2658    0.00    0.20    0.00    0.00    0.20    23  kiblnd_sd_01_02
11:41:14        0      2659    0.00    0.20    0.00    0.00    0.20    23  kiblnd_sd_01_03
11:41:14        0      2660    0.00    0.20    0.00    0.00    0.20    25  kiblnd_sd_02_00
